Origin,Destination,Operator,Bus Type,Departure Time,Arrival Time,Price,Date,Date Type
Tiruchirapalli,Tirupur,SILVERLINE TRAVELS,Non A/C Seater / Sleeper (2+1),23:50,04:00,499,21-Jun-2026,Weekend
Tiruchirapalli,Tirupur,Krish Travels,NON A/C Seater/ Sleeper (2+1),23:49,03:45,649,21-Jun-2026,Weekend
Tiruchirapalli,Tirupur,ROJA TRAVELS,Non A/C Seater / Sleeper (2+1),23:20,04:00,600,21-Jun-2026,Weekend
Tiruchirapalli,Tirupur,Essaar,NON A/C Seater (2+2),23:59,03:45,550,21-Jun-2026,Weekend
Tiruchirapalli,Tirupur,Krish Travels,A/C Seater / Sleeper (2+1),15:40,19:45,549,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,Sri Renu Travels,A/C Sleeper (2+1),22:10,04:15,1749,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,04:00,989,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,IntrCity SmartBus,AC Sleeper (2+1),22:45,05:45,1269,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,Red Express Travels,Bharat Benz A/C Sleeper (2+1),22:45,05:45,3000,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:15,05:00,959,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,SHREE VARADHARAJ TRAVELS,A/C Sleeper (2+1),22:00,05:00,1599,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,Dream Line Travels Pvt Ltd,A/C Sleeper (2+1),22:25,04:30,1415,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,Jihan luxury travels,A/C Sleeper (2+1),22:15,04:15,1530,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,Highline Transports,VE A/C Sleeper (2+1),22:15,03:50,1330,21-Jun-2026,Weekend
Tiruchirapalli,Hosur,Sri Renganathan Travels,A/C Sleeper (2+1),13:30,20:00,1300,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,Krish Travels,A/C Seater / Sleeper (2+1),18:00,19:15,549,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,VINESH TRANSPORTS,A/C Seater / Sleeper (2+1),02:30,03:30,600,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,Essaar,NON A/C Sleeper (2+1),02:00,03:15,616,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,Mayurra Travels,Non A/C Seater / Sleeper (2+1),02:05,03:00,500,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,Krish Travels,A/C Seater / Sleeper (2+1),05:34,06:25,649,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,Krish Travels,NON A/C Seater/ Sleeper (2+1),03:01,04:45,449,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,Krish Travels,A/C Seater / Sleeper (2+1),03:30,04:40,449,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,Krish Travels,NON A/C Seater/ Sleeper (2+1),03:31,05:15,449,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,zingbus plus,A/C Semi Sleeper / Sleeper (2+1),04:15,05:55,614,21-Jun-2026,Weekend
Tiruchirapalli,Thanjavur,Highline Transports,VE A/C Sleeper (2+1),04:50,06:35,770,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,BLUE BIRDS TRAVELS,A/C Sleeper (2+1),22:30,04:00,910,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,SBM TRAANSPORT,A/C Sleeper (2+1),23:15,03:45,1599,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,Thirumalaivasan Transports,VE A/C Seater / Sleeper (2+1),23:45,04:15,1000,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,PRM Roadways,Bharat Benz A/C Seater /Sleeper (2+1),00:15,04:30,1250,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,MS Transport,A/C Sleeper (2+1),22:50,04:00,1000,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,Thirumalaivasan Transports,Non A/C Seater / Sleeper (2+1),23:55,04:30,1000,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,VKV Travels,A/C Sleeper (2+1),01:10,05:55,1530,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,DEVI TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,05:00,799,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,PLR TRAVELS,A/C Sleeper (2+1),02:00,06:00,1500,21-Jun-2026,Weekend
Tiruchirapalli,Tuticorin,VKV Travels,A/C Sleeper (2+1),04:45,08:50,1669,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,Krish Travels,A/C Seater / Sleeper (2+1),18:00,20:20,549,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,Essaar,NON A/C Sleeper (2+1),02:00,04:45,616,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,A1 Travels,A/C Seater / Sleeper (2+1),02:30,04:40,500,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,Krish Travels,A/C Seater / Sleeper (2+1),05:34,07:40,649,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,Sri Kumaran Travels,A/C Seater / Sleeper (2+1),04:15,06:45,848,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,Krish Travels,A/C Seater / Sleeper (2+1),03:30,05:30,449,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,Krish Travels,NON A/C Seater/ Sleeper (2+1),03:01,05:15,449,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,Krish Travels,NON A/C Seater/ Sleeper (2+1),03:31,05:45,449,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,City Travels,NON A/C Seater/ Sleeper (2+1),03:30,05:15,449,21-Jun-2026,Weekend
Tiruchirapalli,Kumbakonam,City Travels,A/C Sleeper (2+1),03:45,05:45,539,21-Jun-2026,Weekend
Tiruchirapalli,Karur,SK Balu Bus,A/C Sleeper (2+1),18:15,20:05,751,21-Jun-2026,Weekend
Tiruchirapalli,Karur,SILVERLINE TRAVELS,Non A/C Seater / Sleeper (2+1),23:50,01:40,499,21-Jun-2026,Weekend
Tiruchirapalli,Karur,Essaar,A/C Sleeper (2+1),23:50,01:45,800,21-Jun-2026,Weekend
Tiruchirapalli,Karur,Krish Travels,A/C Seater / Sleeper (2+1),23:59,03:00,749,21-Jun-2026,Weekend
Tiruchirapalli,Karur,Krish Travels,NON A/C Seater/ Sleeper (2+1),23:50,02:30,649,21-Jun-2026,Weekend
Tiruchirapalli,Karur,Krish Travels,A/C Seater / Sleeper (2+1),23:50,02:25,649,21-Jun-2026,Weekend
Tiruchirapalli,Karur,Krish Travels,NON A/C Seater/ Sleeper (2+1),23:49,02:00,649,21-Jun-2026,Weekend
Tiruchirapalli,Karur,SK Balu Bus,VE A/C Sleeper (2+1),12:30,14:15,702,21-Jun-2026,Weekend
Tiruchirapalli,Karur,SK Balu Bus,A/C Sleeper (2+1),04:15,06:05,851,21-Jun-2026,Weekend
Tiruchirapalli,Karur,Krish Travels,A/C Seater / Sleeper (2+1),15:40,17:45,549,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,Spice Kerala Holidays,Bharat Benz A/C Sleeper (2+1),23:35,00:59,1599,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,ACLS Navigator,A/C Sleeper (2+1),02:55,04:20,1999,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,VKV Travels,A/C Sleeper (2+1),02:45,04:20,1501,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,FlixBus,A/C Sleeper (2+1),02:05,03:50,1738.1,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,PERINBAM TRAVELS,Non A/C Seater / Sleeper (2+1),02:40,04:55,499,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,Shri Abinesh Roadways,VE A/C Sleeper (2+1),04:30,05:45,3400,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,ACLS Navigator,A/C Sleeper (2+1),03:50,05:20,1999,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,PSNA Travels,A/C Sleeper (2+1),04:30,06:00,1899,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,FlixBus,A/C Sleeper (2+1),03:10,04:55,1160.95,21-Jun-2026,Weekend
Tiruchirapalli,Dindigul,N.S.T THANISHA TRAVELS,A/C Sleeper (2+1),03:00,04:30,980,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,Sri Kumaran Travels,A/C Seater / Sleeper (2+1),23:00,04:45,848,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,Sri Renganathan Travels,A/C Sleeper (2+1),22:30,04:00,1100,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,Sri Renganathan Travels,A/C Sleeper (2+1),23:00,04:45,1100,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,RKT Tours and Travels,A/C Sleeper (2+1),22:15,04:15,950,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,Sri Kumaran Travels,A/C Sleeper (2+1),23:50,05:05,1298,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,05:10,699,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,RP Tours and Travels,A/C Sleeper (2+1),01:25,06:40,1090,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,RP Tours and Travels,A/C Sleeper (2+1),23:55,06:00,1490,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,Sri Vaari Travels,Bharat Benz A/C Sleeper (2+1),16:40,22:40,2369,21-Jun-2026,Weekend
Tiruchirapalli,Vellore,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),16:00,22:30,1100,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,03:00,699,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,Sri Kumaran Travels,A/C Seater / Sleeper (2+1),23:00,02:36,848,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,PRM Roadways,A/C Sleeper (2+1),23:30,02:45,1345,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,SBM TRAANSPORT,Bharat Benz A/C Sleeper (2+1),00:55,04:00,1599,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,Aakash Travels,A/C Seater / Sleeper (2+1),01:00,04:30,699,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,Aakash Travels,A/C Sleeper (2+1),01:30,05:00,1099,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,Aakash Travels,Non A/C Seater / Sleeper (2+1),01:10,05:05,799,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,RP Tours and Travels,A/C Sleeper (2+1),23:55,03:10,1490,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,RP Tours and Travels,A/C Sleeper (2+1),00:30,03:45,1190,21-Jun-2026,Weekend
Tiruchirapalli,Tiruvannamalai,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),16:00,20:30,1100,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,Red Express Travels,A/C Sleeper (2+1),21:30,02:05,1099,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,Sri Kumaran Travels,Volvo 9600 SLX Multi-Axle AC Sleeper (2+1),01:00,03:00,1398,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,Sri Kumaran Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,03:25,1298,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,SURIYA BUSLINE,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:55,02:00,1299,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,Alagan Roadlinks,A/C Seater / Sleeper (2+1),00:45,03:30,1099,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,KNR Tranz,Non A/C Seater / Sleeper (2+1),00:20,03:30,949,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,ABI TRAVELS,Non A/C Seater / Sleeper (2+1),01:20,03:00,1099,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,VKV Travels,A/C Sleeper (2+1),00:40,03:15,1097,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,NueGo,Electric A/C Seater/Sleeper (2+1),09:30,12:45,829,21-Jun-2026,Weekend
Tiruchirapalli,Villupuram,Sri Kumaran Travels,Bharat Benz A/C Seater /Sleeper (2+1),14:20,17:15,1098,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,Essaar,A/C Sleeper (2+1),18:30,21:00,650,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,SREE VARUN TRAVELS,A/C Sleeper (2+1),02:40,04:50,650,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,Dev Travels,NON A/C Seater/ Sleeper (2+1),03:15,05:25,500,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,Essaar,A/C Sleeper (2+1),03:00,05:15,750,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,VAIRAM TRAVELS,NON A/C Sleeper (2+1),04:35,06:15,874,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,VAIRAM TRAVELS,A/C Sleeper (2+1),04:50,06:30,962,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,VAIRAM TRAVELS,A/C Sleeper (2+1),05:40,06:50,962,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,PALSLNT Travels,A/C Seater / Sleeper (2+1),03:15,05:00,844,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,ANNAI TRAVELS,Non A/C Seater / Sleeper (2+1),03:15,05:30,649,21-Jun-2026,Weekend
Tiruchirapalli,Karaikudi,City Travels,Non A/C Seater / Sleeper (2+1),03:15,05:25,449,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,RGP Travels,A/C Sleeper (2+1),02:00,05:20,1400,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,RGP Travels,A/C Seater / Sleeper (2+1),02:30,06:30,800,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Seater / Sleeper (2+1),02:15,06:00,856,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),Non A/C Seater / Sleeper (2+1),02:40,06:40,720,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),Non A/C Seater / Sleeper (2+1),02:45,06:20,800,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,PRM Roadways,A/C Seater / Sleeper (2+1),03:15,06:45,1020,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,PALSLNT Travels,A/C Seater / Sleeper (2+1),03:15,07:00,844,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,AYYA TRAVELS,A/C Seater / Sleeper (2+1),03:10,07:30,1199,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),Non A/C Seater / Sleeper (2+1),03:00,06:20,750,21-Jun-2026,Weekend
Tiruchirapalli,Ramanathapuram,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Sleeper (2+1),03:10,07:15,901,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,JKS BUS SERVICE,A/C Sleeper (2+1),02:50,06:20,900,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,PSS Transport,A/C Sleeper (2+1),02:45,06:35,740,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,Krish Travels,A/C Sleeper (2+1),02:40,05:30,799,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,VEE VEE BUS,A/C Seater / Sleeper (2+1),02:50,06:25,977,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,City Travels,NON AC Seater / Sleeper 2+1,01:40,05:35,539,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,SBM TRAANSPORT,Bharat Benz A/C Sleeper (2+1),03:25,05:50,999,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,JKS BUS SERVICE,Non A/C Seater / Sleeper (2+1),03:10,07:05,750,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,Krish Travels,NON A/C Seater/ Sleeper (2+1),03:00,06:10,449,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,Krish Travels,NON A/C Seater/ Sleeper (2+1),03:00,06:20,449,21-Jun-2026,Weekend
Tiruchirapalli,Nagapattinam,City Travels,Non A/C Seater / Sleeper (2+1),03:00,06:20,539,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,City Travels,NON AC Seater / Sleeper 2+1,01:40,05:20,539,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,Krish Travels,A/C Sleeper (2+1),02:40,05:05,799,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,PSS Transport,A/C Sleeper (2+1),02:45,06:30,740,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,A1 Travels,Non A/C Seater / Sleeper (2+1),02:00,05:20,550,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,Universal  Travels,Non A/C Seater / Sleeper (2+1),01:40,05:05,400,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,Krish Travels,NON A/C Seater/ Sleeper (2+1),03:00,05:45,449,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,JKS BUS SERVICE,Non A/C Seater / Sleeper (2+1),03:10,06:55,750,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,Krish Travels,NON A/C Seater/ Sleeper (2+1),03:00,05:55,449,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,City Travels,Non A/C Seater / Sleeper (2+1),03:00,05:50,539,21-Jun-2026,Weekend
Tiruchirapalli,Velankanni,Spice Kerala Holidays,Bharat Benz A/C Sleeper (2+1),03:56,06:45,1499,21-Jun-2026,Weekend
Salem,Chennai,ARASAN ARASSI,A/C Sleeper (2+1),22:00,04:55,649,21-Jun-2026,Weekend
Salem,Chennai,Jayalakshmi Bus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,04:00,599,21-Jun-2026,Weekend
Salem,Chennai,Namasivaya Travels,A/C Sleeper (2+1),22:30,05:40,600,21-Jun-2026,Weekend
Salem,Chennai,KPS Travels,A/C Sleeper (2+1),22:40,06:00,599,21-Jun-2026,Weekend
Salem,Chennai,MRP TRAVELS,A/C Sleeper (2+1),21:05,04:50,499,21-Jun-2026,Weekend
Salem,Chennai,KPS Travels,A/C Sleeper (2+1),21:30,05:30,600,21-Jun-2026,Weekend
Salem,Chennai,SHRI ROADLINES,A/C Sleeper (2+1),21:25,04:40,600,21-Jun-2026,Weekend
Salem,Chennai,MRS Transport,Bharat Benz A/C Sleeper (2+1),22:15,04:55,599,21-Jun-2026,Weekend
Salem,Chennai,Namasivaya Travels,A/C Sleeper (2+1),22:45,05:55,600,21-Jun-2026,Weekend
Salem,Chennai,MRS Transport,Bharat Benz A/C Sleeper (2+1),14:10,19:35,499,21-Jun-2026,Weekend
Salem,Coimbatore,No 1 Air Travels,Bharat Benz A/C Sleeper (2+1),11:00,14:00,750,21-Jun-2026,Weekend
Salem,Coimbatore,SK Balu Bus,VE A/C Sleeper (2+1),05:45,08:45,1001,21-Jun-2026,Weekend
Salem,Coimbatore,SK Balu Bus,VE A/C Sleeper (2+1),14:00,17:00,851,21-Jun-2026,Weekend
Salem,Coimbatore,NueGo,Electric A/C Seater/Sleeper (2+1),03:55,06:55,572,21-Jun-2026,Weekend
Salem,Coimbatore,SK Balu Bus,VE A/C Sleeper (2+1),04:00,07:00,1001,21-Jun-2026,Weekend
Salem,Coimbatore,Conti  travels,Bharat Benz A/C Semi Sleeper (2+2),09:25,12:30,379,21-Jun-2026,Weekend
Salem,Coimbatore,Jihan luxury travels,Volvo A/C Sleeper (2+1),10:10,13:05,819,21-Jun-2026,Weekend
Salem,Coimbatore,Krish Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:15,18:00,549,21-Jun-2026,Weekend
Salem,Coimbatore,NueGo,Electric A/C Seater/Sleeper (2+1),15:45,18:40,572,21-Jun-2026,Weekend
Salem,Coimbatore,Conti  travels,Bharat Benz A/C Semi Sleeper (2+2),17:25,20:45,379,21-Jun-2026,Weekend
Salem,Madurai,Sri Kumaran Travels,Bharat Benz A/C Sleeper (2+1),18:00,22:25,770,21-Jun-2026,Weekend
Salem,Madurai,Mettur Super Services(mss),Benz A/C Sleeper (2+1),02:30,06:30,510,21-Jun-2026,Weekend
Salem,Madurai,SRI SIDDHAN TRAVELS,Bharat Benz A/C Sleeper (2+1),19:50,23:50,800,21-Jun-2026,Weekend
Salem,Madurai,RP Tours and Travels,A/C Sleeper (2+1),23:25,04:30,1390,21-Jun-2026,Weekend
Salem,Madurai,Mettur Super Services(mss),Benz A/C Sleeper (2+1),15:15,20:00,510,21-Jun-2026,Weekend
Salem,Madurai,SRI SIDDHAN TRAVELS,Bharat Benz A/C Sleeper (2+1),10:30,14:20,930,21-Jun-2026,Weekend
Salem,Madurai,BLUE BIRDS TRAVELS,A/C Sleeper (2+1),14:30,19:00,950,21-Jun-2026,Weekend
Salem,Madurai,KMRL Kalaimakal(sk),A/C Seater / Sleeper (2+1),13:20,17:45,600,21-Jun-2026,Weekend
Salem,Madurai,IntrCity SmartBus,A/C Seater / Sleeper (2+1),03:05,06:45,579,21-Jun-2026,Weekend
Salem,Madurai,Royal  Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:40,20:00,1000,21-Jun-2026,Weekend
Salem,Tiruchirapalli,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Sleeper (2+1),23:59,03:10,995,21-Jun-2026,Weekend
Salem,Tiruchirapalli,Dream Line Travels Pvt Ltd,A/C Sleeper (2+1),02:10,05:55,814,21-Jun-2026,Weekend
Salem,Tiruchirapalli,ACLS Navigator,Bharat Benz A/C Sleeper (2+1),01:50,04:55,990,21-Jun-2026,Weekend
Salem,Tiruchirapalli,Essaar,VE A/C Sleeper (2+1),02:30,04:45,1104,21-Jun-2026,Weekend
Salem,Tiruchirapalli,Essaar,VE A/C Sleeper (2+1),02:00,04:55,1045,21-Jun-2026,Weekend
Salem,Tiruchirapalli,VAIRAM TRAVELS,NON A/C Sleeper (2+1),02:00,05:05,874,21-Jun-2026,Weekend
Salem,Tiruchirapalli,NueGo,Electric A/C Semi Sleeper (2+2),11:15,13:50,594,21-Jun-2026,Weekend
Salem,Tiruchirapalli,IntrCity SmartBus,A/C Seater / Sleeper (2+1),03:55,06:45,809,21-Jun-2026,Weekend
Salem,Tiruchirapalli,Jihan luxury travels,A/C Sleeper (2+1),16:45,19:50,900,21-Jun-2026,Weekend
Salem,Tiruchirapalli,RKT Tours and Travels,A/C Sleeper (2+1),04:00,07:15,700,21-Jun-2026,Weekend
Salem,Tirunelveli,Sri vijayalakshmi  travels,A/C Sleeper (2+1),22:00,04:40,2500,21-Jun-2026,Weekend
Salem,Tirunelveli,AL TRAVELS,NON A/C Seater/ Sleeper (2+1),21:00,04:50,569,21-Jun-2026,Weekend
Salem,Tirunelveli,GOLDEN POWER TRAVELS,Bharat Benz A/C Sleeper (2+1),23:15,05:25,1089,21-Jun-2026,Weekend
Salem,Tirunelveli,Swamy Ayyappa Travels,A/C Semi Sleeper (2+2),22:45,05:30,1000,21-Jun-2026,Weekend
Salem,Tirunelveli,VKV Travels,A/C Sleeper (2+1),22:05,03:40,1402,21-Jun-2026,Weekend
Salem,Tirunelveli,AB Ramani Transports,A/C Sleeper (2+1),23:30,05:30,1430,21-Jun-2026,Weekend
Salem,Tirunelveli,Royal  Travels,A/C Sleeper (2+1),23:55,06:30,900,21-Jun-2026,Weekend
Salem,Tirunelveli,SRI SHRAVAN TRAVELS,Non A/C Seater / Sleeper (2+1),20:30,04:30,1449,21-Jun-2026,Weekend
Salem,Tirunelveli,AB Ramani Transports,A/C Sleeper (2+1),23:40,06:15,2210,21-Jun-2026,Weekend
Salem,Tirunelveli,ACLS Navigator,Bharat Benz A/C Sleeper (2+1),23:45,05:00,1279,21-Jun-2026,Weekend
Salem,Nagercoil,Jayavin Travels,A/C Seater / Sleeper (2+1),22:00,05:15,870,21-Jun-2026,Weekend
Salem,Nagercoil,VKV Travels,A/C Sleeper (2+1),22:05,04:45,1402,21-Jun-2026,Weekend
Salem,Nagercoil,SRI SHRAVAN TRAVELS,Non A/C Seater / Sleeper (2+1),20:30,06:00,1449,21-Jun-2026,Weekend
Salem,Nagercoil,Punchiry Travels and Holidays,Bharat Benz A/C Sleeper (2+1),21:30,04:00,1499,21-Jun-2026,Weekend
Salem,Nagercoil,A1 Travels,Non A/C Seater / Sleeper (2+1),23:30,07:30,800,21-Jun-2026,Weekend
Salem,Nagercoil,PRM Roadways,Bharat Benz A/C Sleeper (2+1),23:15,06:30,1095,21-Jun-2026,Weekend
Salem,Nagercoil,AB Ramani Transports,A/C Sleeper (2+1),23:40,07:20,2210,21-Jun-2026,Weekend
Salem,Nagercoil,Royal  Travels,NON A/C Seater/ Sleeper (2+1),23:00,07:00,850,21-Jun-2026,Weekend
Salem,Nagercoil,VEE VEE BUS,A/C Sleeper (2+1),22:40,05:50,1169,21-Jun-2026,Weekend
Salem,Nagercoil,Punchiry Travels and Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:25,07:55,1899,21-Jun-2026,Weekend
Salem,Erode,NueGo,Electric A/C Semi Sleeper (2+2),14:35,16:50,539,21-Jun-2026,Weekend
Salem,Erode,SURYA TRANSPORTS,Bharat Benz A/C Sleeper (2+1),03:05,04:00,907,21-Jun-2026,Weekend
Salem,Erode,SURYA TRANSPORTS,Volvo Multi-Axle A/C Semi Sleeper (2+2),04:30,05:25,5999,21-Jun-2026,Weekend
Salem,Erode,SURYA TRANSPORTS,A/C Sleeper (2+1),04:15,05:15,2999,21-Jun-2026,Weekend
Salem,Erode,Manoj Travels,Bharat Benz A/C Seater /Sleeper (2+1),03:30,04:40,719,21-Jun-2026,Weekend
Salem,Erode,VSR TRAVELS,A/C Sleeper (2+1),05:55,07:05,1499,21-Jun-2026,Weekend
Salem,Erode,SVT TRANZ,Bharat Benz A/C Sleeper (2+1),03:00,05:00,1500,21-Jun-2026,Weekend
Salem,Erode,EESAN TRAVELS,Bharat Benz A/C Sleeper (2+1),03:20,04:15,3899,21-Jun-2026,Weekend
Salem,Erode,VIOLA Bus,A/C Sleeper (2+1),04:15,05:15,3899,21-Jun-2026,Weekend
Salem,Erode,SURYA TRANSPORTS,Bharat Benz A/C Sleeper (2+1),13:55,14:50,2999,21-Jun-2026,Weekend
Salem,Tirupur,Conti  travels,Bharat Benz A/C Semi Sleeper (2+2),09:25,11:30,379,21-Jun-2026,Weekend
Salem,Tirupur,SVT TRANZ,Bharat Benz A/C Sleeper (2+1),03:00,06:15,1500,21-Jun-2026,Weekend
Salem,Tirupur,SURYA TRANSPORTS,A/C Sleeper (2+1),04:15,06:15,2999,21-Jun-2026,Weekend
Salem,Tirupur,SURYA TRANSPORTS,Bharat Benz A/C Sleeper (2+1),03:05,04:50,907,21-Jun-2026,Weekend
Salem,Tirupur,EESAN TRAVELS,Bharat Benz A/C Sleeper (2+1),03:20,05:05,3899,21-Jun-2026,Weekend
Salem,Tirupur,SURYA TRANSPORTS,Volvo Multi-Axle A/C Semi Sleeper (2+2),04:30,06:00,5999,21-Jun-2026,Weekend
